axis:latitude,axis:longitude,axis:time,axis:z,data:u,data:v,data:w
58.0,-42.74999999999997,"2000-01-15T00:00:00",10.0,3.3919525146484375,-0.7112151980400085,14.21865177154541
58.0,-42.74999999999997,"2000-02-15T00:00:00",10.0,5.918802261352539,0.09226402640342712,13.466355323791504
58.0,-42.74999999999997,"2000-03-16T00:00:00",10.0,3.4010515213012695,-2.0439016819000244,13.112509727478027
58.0,-42.74999999999997,"2000-04-15T00:00:00",10.0,0.3863259255886078,-1.300464153289795,10.548113822937012
58.0,-42.74999999999997,"2000-05-15T00:00:00",10.0,0.5363311171531677,-0.8600793480873108,9.017644882202148
58.0,-42.74999999999997,"2000-06-15T00:00:00",10.0,-0.4554392099380493,-0.4428577423095703,7.860374927520752
58.0,-42.74999999999997,"2000-07-15T00:00:00",10.0,1.9071476459503174,0.30689868330955505,7.187566757202148
58.0,-42.74999999999997,"2000-08-15T00:00:00",10.0,2.2835123538970947,0.3088044822216034,7.756699085235596
58.0,-42.74999999999997,"2000-09-15T00:00:00",10.0,2.329554557800293,-0.49439287185668945,9.662376403808594
58.0,-42.74999999999997,"2000-10-15T00:00:00",10.0,3.0367205142974854,-1.9183158874511719,10.593781471252441
58.0,-42.74999999999997,"2000-11-15T00:00:00",10.0,3.764651298522949,-0.9195337295532227,11.772774696350098
58.0,-42.74999999999997,"2000-12-15T00:00:00",10.0,2.5691521167755127,-0.7436825037002563,12.544249534606934
