axis:latitude,axis:longitude,axis:time,axis:z,data:u,data:v,data:w
58.0,-55.99999999999996,"2000-01-15T00:00:00",10.0,6.238116264343262,-3.555377244949341,12.338212013244629
58.0,-55.99999999999996,"2000-02-15T00:00:00",10.0,6.571205139160156,-3.21658992767334,11.631855010986328
58.0,-55.99999999999996,"2000-03-16T00:00:00",10.0,4.49772310256958,-3.1093900203704834,11.000235557556152
58.0,-55.99999999999996,"2000-04-15T00:00:00",10.0,1.8734675645828247,-3.1314475536346436,9.444929122924805
58.0,-55.99999999999996,"2000-05-15T00:00:00",10.0,1.142538070678711,-1.1755551099777222,7.667660713195801
58.0,-55.99999999999996,"2000-06-15T00:00:00",10.0,0.5972476005554199,-0.7498597502708435,7.282991409301758
58.0,-55.99999999999996,"2000-07-15T00:00:00",10.0,-0.060413602739572525,0.022592587396502495,6.204670429229736
58.0,-55.99999999999996,"2000-08-15T00:00:00",10.0,1.5864932537078857,-0.4935874938964844,6.874060153961182
58.0,-55.99999999999996,"2000-09-15T00:00:00",10.0,2.307175397872925,-1.1025532484054565,8.121986389160156
58.0,-55.99999999999996,"2000-10-15T00:00:00",10.0,2.66835355758667,-1.6284680366516113,9.515244483947754
58.0,-55.99999999999996,"2000-11-15T00:00:00",10.0,4.512465000152588,-1.3662714958190918,10.504888534545898
58.0,-55.99999999999996,"2000-12-15T00:00:00",10.0,4.016003608703613,-2.3253791332244873,11.494457244873047
