axis:latitude,axis:longitude,axis:time,axis:z,data:u,data:v,data:w
56.5,-49.49999999999997,"2000-01-15T00:00:00",10.0,4.4892730712890625,-1.3088351488113403,12.614795684814453
56.5,-49.49999999999997,"2000-02-15T00:00:00",10.0,5.609572887420654,-0.9049313068389893,12.070849418640137
56.5,-49.49999999999997,"2000-03-16T00:00:00",10.0,3.316664695739746,-1.9280890226364136,11.714452743530273
56.5,-49.49999999999997,"2000-04-15T00:00:00",10.0,1.0987786054611206,-1.3019304275512695,9.781112670898438
56.5,-49.49999999999997,"2000-05-15T00:00:00",10.0,0.5978260636329651,-0.4243563413619995,7.9958696365356445
56.5,-49.49999999999997,"2000-06-15T00:00:00",10.0,-0.020441683009266853,0.2896185517311096,7.450363636016846
56.5,-49.49999999999997,"2000-07-15T00:00:00",10.0,0.7532472610473633,0.9024710059165955,6.341516494750977
56.5,-49.49999999999997,"2000-08-15T00:00:00",10.0,2.3821492195129395,0.6727456450462341,7.227786540985107
56.5,-49.49999999999997,"2000-09-15T00:00:00",10.0,2.7301557064056396,-0.20889753103256226,8.71278190612793
56.5,-49.49999999999997,"2000-10-15T00:00:00",10.0,2.851802349090576,-1.2359285354614258,9.87991714477539
56.5,-49.49999999999997,"2000-11-15T00:00:00",10.0,3.921081781387329,-0.9285153746604919,10.833358764648438
56.5,-49.49999999999997,"2000-12-15T00:00:00",10.0,2.8775527477264404,-0.7264730930328369,11.585461616516113
